Player_ID,Player,Team,GP,MIN,FGM,FGA,FGpct,ThreePM,ThreePA,ThreePct,FTM,FTA,FTpct,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,Type
4873,Seth Curry *,-,256,22.3,3.7,7.7,.475,1.7,3.9,.443,1.0,1.2,.838,1.0,1.5,0.3,1.6,2.0,1.7,0.7,0.1,10.1,Career Averages
1351,Malik Sealy,-,493,23.8,3.8,8.9,.426,0.3,1.1,.292,2.2,2.7,.809,1.4,2.2,1.0,2.2,3.2,1.7,1.1,0.3,10.1,Career Averages
66848,Connie Dierking,-,706,21.9,4.1,9.7,.417,0.0,0.0,.000,1.9,2.8,.697,0.0,2.9,0.0,0.0,6.7,1.5,0.0,0.0,10.0,Career Averages
279,Nenad Krstic,-,419,25.2,4.1,8.3,.494,0.0,0.0,.143,1.8,2.5,.730,1.2,3.0,1.8,3.6,5.4,0.8,0.4,0.7,10.0,Career Averages
1137,Antonio Davis,IND,903,28.9,3.5,7.9,.448,0.0,0.0,.087,3.0,4.1,.727,1.5,2.8,2.6,4.9,7.5,1.1,0.5,1.0,10.0,Career Averages
66586,Nat Clifton,-,544,30.0,3.8,10.6,.361,0.0,0.0,.000,2.4,3.7,.633,0.0,3.4,0.0,0.0,8.2,2.5,0.0,0.0,10.0,Career Averages
1590,Frank Brickowski,MIL,731,22.3,3.9,7.6,.519,0.1,0.2,.324,2.1,2.8,.740,1.9,3.1,1.4,3.3,4.7,1.9,0.9,0.4,10.0,Career Averages
772,Roy Hibbert,-,662,24.8,4.0,8.5,.465,0.0,0.0,.250,2.1,2.7,.755,1.6,3.1,2.3,4.0,6.3,1.3,0.4,1.7,10.0,Career Averages
65938,Jim Price,-,510,25.1,4.2,9.4,.444,0.0,0.0,.000,1.6,2.0,.815,1.7,2.7,0.9,2.4,3.1,3.7,1.6,0.3,10.0,Career Averages
45386,Mitchell Wiggins,-,389,20.8,4.1,8.9,.460,0.0,0.2,.194,1.7,2.3,.755,1.2,2.4,1.5,1.7,3.2,1.6,1.0,0.1,10.0,Career Averages
95883,"Kevin Porter, Jr. *",CLE,50,23.2,3.7,8.4,.442,1.1,3.2,.335,1.5,2.0,.723,1.9,2.7,0.4,2.8,3.2,2.2,0.9,0.3,10.0,Career Averages
360,Rashad McCants,-,249,20.2,3.7,8.6,.431,1.2,3.2,.368,1.4,1.8,.741,1.5,2.3,0.5,1.6,2.0,1.3,0.7,0.2,10.0,Career Averages
32639,A.J. English,WAS,151,20.6,4.1,9.4,.435,0.1,0.4,.138,1.7,2.2,.778,1.3,1.9,0.9,1.2,2.1,2.1,0.4,0.2,9.9,Career Averages
1368,Harvey Grant,WAS,783,26.2,4.3,9.1,.469,0.1,0.3,.267,1.3,1.8,.709,0.9,2.3,1.5,2.9,4.4,1.6,0.8,0.5,9.9,Career Averages
74071,Miles Bridges *,CHA,145,25.5,3.8,8.7,.440,1.1,3.4,.328,1.1,1.4,.788,1.0,1.7,1.1,3.7,4.7,1.4,0.7,0.7,9.9,Career Averages
65783,Wil Jones,-,159,27.8,4.2,9.6,.433,0.0,0.0,.000,1.6,2.2,.731,1.7,3.5,2.0,3.9,5.9,1.9,1.1,0.8,9.9,Career Averages
1525,Spud Webb,ATL,814,24.9,3.6,7.9,.452,0.4,1.3,.314,2.4,2.8,.848,2.0,2.0,0.4,1.7,2.1,5.3,1.1,0.1,9.9,Career Averages
66057,Mike Riordan,-,639,24.9,4.3,9.2,.470,0.0,0.0,.000,1.2,1.7,.744,0.0,2.3,0.9,2.2,2.9,2.4,0.8,0.1,9.9,Career Averages
690,Raja Bell,UTA,706,28.1,3.7,8.4,.434,1.4,3.3,.406,1.2,1.6,.799,1.0,2.6,0.6,2.2,2.8,1.7,0.7,0.2,9.9,Career Averages
100778,Milo Komenich,AND,64,16.9,3.8,13.5,.283,0.0,0.0,.000,2.3,3.9,.584,0.0,3.8,0.0,0.0,0.0,1.9,0.0,0.0,9.9,Career Averages
66179,Luke Jackson,PHI,522,26.4,3.8,9.2,.415,0.0,0.0,.000,2.2,3.1,.722,0.0,3.0,0.0,0.0,8.8,1.6,0.0,0.0,9.9,Career Averages
65774,Sonny Parker,GSW,452,24.2,4.1,8.2,.501,0.0,0.0,.000,1.7,2.2,.755,1.6,1.9,1.7,2.4,4.1,2.1,1.4,0.3,9.9,Career Averages
237,Flip Murray,-,487,22.7,3.7,9.0,.414,0.7,2.2,.304,1.8,2.5,.725,1.5,1.6,0.4,1.7,2.1,2.3,0.8,0.2,9.9,Career Averages
832,Chucky Atkins,-,695,24.9,3.6,8.7,.412,1.3,3.7,.364,1.4,1.8,.772,1.5,1.8,0.3,1.4,1.7,3.4,0.7,0.1,9.9,Career Averages
91700,Kevin Knox *,NYK,140,23.7,3.4,9.4,.367,1.4,4.0,.337,1.6,2.3,.697,1.1,2.0,0.6,3.1,3.7,1.0,0.5,0.4,9.9,Career Averages
764,D.J. Augustin *,-,864,24.1,3.2,7.8,.412,1.3,3.4,.379,2.2,2.5,.865,1.5,1.5,0.3,1.6,1.9,4.0,0.6,0.0,9.9,Career Averages
70447,Slick Leonard,-,426,27.3,3.7,10.6,.349,0.0,0.0,.000,2.5,3.3,.745,0.0,2.1,0.0,0.0,2.9,3.3,0.0,0.0,9.9,Career Averages
145,Marcin Gortat,-,806,25.7,4.2,7.7,.551,0.0,0.0,.150,1.4,2.1,.680,1.2,2.2,2.2,5.8,7.9,1.1,0.5,1.1,9.9,Career Averages
10568,Gary Neal,-,352,21.3,3.6,8.6,.422,1.3,3.4,.382,1.3,1.5,.850,1.0,1.5,0.2,1.9,2.2,1.6,0.4,0.0,9.9,Career Averages
65870,Jim McElroy,-,418,24.3,3.9,8.4,.468,0.0,0.2,.206,2.0,2.6,.764,2.1,1.7,0.6,1.4,2.0,3.5,0.9,0.3,9.9,Career Averages
747,Mike James,-,595,24.1,3.6,8.6,.417,1.2,3.0,.379,1.5,1.9,.802,1.5,2.0,0.4,1.9,2.2,3.5,0.8,0.1,9.9,Career Averages
24275,Marcus Smart *,BOS,401,28.9,3.3,8.8,.373,1.5,4.6,.318,1.9,2.4,.775,1.7,2.6,0.9,2.7,3.6,4.1,1.6,0.4,9.9,Career Averages
66198,Slater Martin,-,745,35.9,3.5,9.7,.364,0.0,0.0,.000,2.8,3.7,.762,0.0,3.0,0.0,0.0,3.4,4.2,0.0,0.0,9.8,Career Averages
65767,Richard Washington,-,351,22.4,4.2,9.3,.453,0.0,0.0,.250,1.5,2.0,.711,1.6,3.4,2.0,4.3,6.3,1.2,0.6,0.8,9.8,Career Averages
51353,Don Collins,-,303,20.2,4.1,8.4,.485,0.0,0.1,.069,1.7,2.3,.749,1.8,2.5,1.4,1.3,2.8,1.8,1.1,0.3,9.8,Career Averages
1001,George Muresan,WAS,307,21.9,4.1,7.2,.573,0.0,0.0,.000,1.6,2.5,.644,1.5,3.1,2.1,4.2,6.4,0.5,0.6,1.5,9.8,Career Averages
42084,Luke Kennard *,DET,164,23.3,3.6,8.1,.441,1.6,3.9,.402,1.1,1.3,.863,1.0,1.5,0.3,2.5,2.8,2.2,0.5,0.2,9.8,Career Averages
65427,Keith Herron,-,124,21.1,3.9,8.9,.438,0.0,0.1,.167,2.0,2.3,.858,1.4,1.5,0.9,1.0,2.0,1.4,0.8,0.2,9.8,Career Averages
66169,Gary Gregor,-,296,25.0,4.3,10.0,.431,0.0,0.0,.000,1.2,1.7,.715,0.0,2.5,0.0,0.0,7.0,1.5,0.0,0.0,9.8,Career Averages
4614,Sedale Threatt,-,951,23.6,4.1,8.5,.485,0.2,0.7,.293,1.4,1.7,.815,1.4,2.3,0.4,1.4,1.8,3.8,1.2,0.1,9.8,Career Averages
184,Dikembe Mutombo,DEN,1196,30.8,3.5,6.7,.518,0.0,0.0,.000,2.8,4.1,.684,1.8,2.8,3.2,7.1,10.3,1.0,0.4,2.8,9.8,Career Averages
100789,Jack Burmaster,SRS,61,16.9,3.9,11.7,.333,0.0,0.0,.000,2.0,3.0,.681,0.0,3.9,0.0,0.0,0.0,2.9,0.0,0.0,9.8,Career Averages
1373,B.J. Armstrong,CHI,747,23.8,3.8,8.0,.477,0.6,1.4,.424,1.6,1.9,.856,1.2,1.5,0.3,1.5,1.8,3.3,0.7,0.1,9.8,Career Averages
71025,Connie Simmons,-,598,22.9,3.6,10.4,.351,0.0,0.0,.000,2.5,3.7,.678,0.0,3.1,0.0,0.0,6.2,1.6,0.0,0.0,9.8,Career Averages
27993,Steven Adams *,OKC,530,26.8,4.1,6.9,.589,0.0,0.0,.100,1.7,3.0,.557,1.4,2.6,3.4,4.2,7.6,1.2,0.9,1.0,9.8,Career Averages
31229,Damion Lee *,-,96,22.9,3.4,8.2,.419,1.3,3.8,.346,1.6,1.8,.853,1.0,1.8,0.5,3.4,3.9,1.8,0.9,0.1,9.8,Career Averages
65885,John Mengelt,-,636,20.1,3.8,7.9,.479,0.0,0.2,.000,2.2,2.7,.809,1.4,2.0,0.4,1.4,1.9,2.1,0.7,0.1,9.8,Career Averages
101470,Al Brightman,BOS,58,23.9,3.8,15.0,.256,0.0,0.0,.000,2.1,3.3,.627,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.8,Career Averages
28751,Frank Kaminsky *,-,321,21.9,3.5,8.2,.422,1.2,3.4,.347,1.6,2.2,.750,0.9,1.6,0.8,3.3,4.0,1.6,0.5,0.4,9.8,Career Averages
66594,Bill Gabor,PHI,307,19.4,3.5,10.2,.344,0.0,0.0,.000,2.7,3.7,.737,0.0,3.4,0.0,0.0,1.8,2.0,0.0,0.0,9.8,Career Averages
69296,Al Butler,-,234,21.6,4.0,9.1,.439,0.0,0.0,.000,1.8,2.4,.739,0.0,2.1,0.0,0.0,3.0,2.3,0.0,0.0,9.8,Career Averages
61344,Derrick White *,SAS,152,23.3,3.5,7.4,.469,0.9,2.4,.364,1.9,2.3,.816,1.3,2.0,0.5,2.8,3.3,3.4,0.8,0.7,9.8,Career Averages
70446,Andy Johnson,-,292,23.2,3.7,9.5,.392,0.0,0.0,.000,2.3,3.9,.605,0.0,3.0,0.0,0.0,4.1,2.3,0.0,0.0,9.8,Career Averages
71111,Ken McBride,ATL,12,20.8,4.0,12.2,.327,0.0,0.0,.000,1.8,2.4,.724,0.0,2.6,0.0,0.0,2.6,1.2,0.0,0.0,9.8,Career Averages
51304,Louis Orr,-,569,23.5,3.7,8.0,.468,0.0,0.1,.083,2.3,2.9,.787,1.4,2.0,1.6,2.1,3.7,1.5,0.8,0.3,9.7,Career Averages
354,Gerald Green,-,658,19.8,3.5,8.4,.417,1.5,4.1,.361,1.3,1.5,.818,1.1,1.9,0.5,2.0,2.5,0.9,0.5,0.3,9.7,Career Averages
48,Marco Belinelli *,-,860,22.7,3.4,8.1,.424,1.4,3.8,.376,1.5,1.7,.846,1.0,1.4,0.2,1.8,2.1,1.7,0.6,0.1,9.7,Career Averages
70876,Jim Baechtold,-,321,25.7,3.5,9.0,.388,0.0,0.0,.000,2.8,3.5,.783,0.0,2.5,0.0,0.0,3.1,2.1,0.0,0.0,9.7,Career Averages
174,Bobby Jackson,SAC,755,22.2,3.6,8.7,.417,0.9,2.6,.354,1.5,1.9,.793,1.3,1.8,0.8,2.3,3.1,2.6,0.9,0.1,9.7,Career Averages
1290,Sharone Wright,TOR,203,22.3,3.8,8.4,.456,0.0,0.1,.083,2.1,3.3,.618,1.7,2.8,2.1,3.0,5.0,0.6,0.4,1.0,9.7,Career Averages
256,Delonte West,-,432,27.4,3.7,8.3,.448,0.9,2.3,.372,1.4,1.7,.826,1.6,1.9,0.5,2.4,2.9,3.6,1.1,0.4,9.7,Career Averages
66295,Leroy Ellis,-,1048,26.3,4.0,8.9,.442,0.0,0.0,.000,1.8,2.5,.728,0.0,2.5,2.8,5.5,8.3,1.3,0.8,0.8,9.7,Career Averages
56763,Greg Kelser,-,305,19.8,3.6,7.4,.486,0.0,0.1,.167,2.5,3.6,.686,2.2,3.0,2.0,2.6,4.6,1.3,0.8,0.5,9.7,Career Averages
53,Aaron Brooks,-,645,20.8,3.5,8.5,.413,1.3,3.4,.370,1.4,1.7,.837,1.6,1.9,0.4,1.3,1.7,3.0,0.6,0.1,9.7,Career Averages
478,Kyle Korver *,-,1232,25.3,3.3,7.5,.442,2.0,4.6,.429,1.1,1.2,.877,1.0,2.0,0.3,2.7,3.0,1.7,0.7,0.3,9.7,Career Averages
728,Anthony Peeler,MIN,827,24.7,3.7,8.8,.427,1.1,3.0,.384,1.1,1.3,.799,1.2,2.0,0.7,1.9,2.6,2.4,0.9,0.2,9.7,Career Averages
56749,M.L. Carr,-,604,23.5,3.9,8.2,.470,0.1,0.4,.256,1.9,2.6,.746,1.7,2.5,1.5,2.8,4.3,1.8,1.3,0.4,9.7,Career Averages
731,Charles Oakley,NYK,1282,31.4,3.8,8.0,.471,0.1,0.2,.253,2.1,2.7,.761,2.2,3.4,3.1,6.5,9.5,2.5,1.1,0.3,9.7,Career Averages
2325,Evan Turner *,-,705,26.9,3.9,9.0,.434,0.4,1.3,.294,1.5,1.9,.782,1.8,2.0,0.6,4.1,4.6,3.5,0.8,0.3,9.7,Career Averages
100991,Mike McCarron,-,68,36.0,3.5,12.5,.280,0.0,0.0,.000,2.6,4.3,.614,0.0,2.8,0.0,0.0,0.0,0.9,0.0,0.0,9.7,Career Averages
8330,Kelly Olynyk *,-,500,21.3,3.5,7.4,.476,1.1,3.0,.373,1.5,1.9,.775,1.4,2.8,1.2,3.7,4.8,1.9,0.7,0.4,9.7,Career Averages
64305,Jim Spanarkel,-,259,20.4,3.3,6.9,.470,0.0,0.2,.250,3.1,3.6,.855,1.5,1.9,1.2,1.4,2.5,2.2,1.0,0.1,9.7,Career Averages
42371,Allonzo Trier,NYK,88,19.9,3.2,7.1,.454,0.8,2.1,.384,2.4,3.0,.801,1.6,1.7,0.4,2.1,2.6,1.7,0.4,0.2,9.7,Career Averages
1225,A.C. Green,LAL,1278,28.6,3.6,7.2,.494,0.1,0.4,.254,2.4,3.3,.734,1.1,1.9,2.6,4.8,7.4,1.1,0.8,0.4,9.6,Career Averages
66401,Howie Dallmar,GSW,146,29.8,3.6,12.6,.283,0.0,0.0,.000,2.5,3.6,.698,0.0,2.6,0.0,0.0,0.0,2.3,0.0,0.0,9.6,Career Averages
58,Andrew Bogut,-,706,28.1,4.2,7.9,.535,0.0,0.0,.120,1.2,2.1,.557,1.7,3.1,2.5,6.2,8.7,2.2,0.6,1.5,9.6,Career Averages
1097,Rick Fox,LAL,930,25.5,3.6,8.1,.450,0.8,2.4,.349,1.5,2.0,.770,1.7,2.9,1.1,2.7,3.8,2.8,1.0,0.4,9.6,Career Averages
27813,Cedi Osman *,CLE,202,24.9,3.5,8.1,.437,1.4,3.9,.364,1.1,1.6,.717,1.2,2.1,0.5,3.0,3.5,1.9,0.7,0.1,9.6,Career Averages
944,Mark Jackson,NYK,1296,30.2,3.7,8.3,.447,0.6,1.7,.332,1.7,2.2,.770,2.4,1.7,1.0,2.8,3.8,8.0,1.2,0.1,9.6,Career Averages
24287,Willie Cauley-Stein *,-,349,23.5,4.1,7.6,.539,0.0,0.1,.211,1.5,2.4,.611,1.0,2.4,1.8,4.5,6.3,1.6,0.9,0.8,9.6,Career Averages
56883,Monte Morris *,DEN,158,23.0,3.9,8.1,.479,1.0,2.5,.398,0.9,1.1,.826,0.7,1.1,0.4,1.7,2.1,3.5,0.8,0.1,9.6,Career Averages
24644,Terry Rozier *,-,335,22.7,3.4,8.7,.394,1.5,4.1,.371,1.2,1.5,.813,1.1,1.3,0.6,3.1,3.7,2.7,0.8,0.2,9.6,Career Averages
44664,Blair Rasmussen,-,532,21.4,4.2,9.0,.472,0.0,0.1,.257,1.2,1.5,.767,0.9,3.1,1.7,3.9,5.7,0.9,0.4,0.9,9.6,Career Averages
532,Marcus Fizer,-,289,20.9,3.8,8.8,.435,0.1,0.4,.191,1.9,2.8,.691,1.5,2.2,1.3,3.3,4.6,1.2,0.5,0.3,9.6,Career Averages
65993,Ernie DiGregorio,-,312,25.2,4.1,9.8,.415,0.0,0.0,.000,1.5,1.6,.902,1.8,2.1,0.4,1.5,2.0,5.1,0.6,0.0,9.6,Career Averages
1073,Doug West,MIN,676,24.6,3.9,8.1,.481,0.1,0.3,.191,1.7,2.2,.801,1.2,2.8,0.8,1.7,2.5,1.9,0.7,0.3,9.6,Career Averages
777,Courtney Lee *,-,811,27.1,3.7,8.1,.451,1.1,2.8,.388,1.2,1.4,.853,0.9,1.7,0.4,2.2,2.6,1.7,1.0,0.3,9.6,Career Averages
22407,Jae Crowder *,-,608,24.7,3.3,7.8,.421,1.4,4.2,.340,1.5,2.0,.778,0.9,2.0,0.7,3.4,4.1,1.5,1.0,0.3,9.6,Career Averages
65754,Earl Tatum,-,262,20.0,4.2,9.2,.459,0.1,0.2,.333,1.1,1.5,.746,1.5,2.4,0.8,1.8,2.6,1.9,1.2,0.4,9.6,Career Averages
66165,Satch Sanders,BOS,916,24.2,3.7,8.7,.428,0.0,0.0,.000,2.1,2.8,.767,0.0,3.3,0.0,0.0,6.3,1.1,0.0,0.0,9.6,Career Averages
125,C.J. Miles,-,848,20.4,3.4,8.3,.411,1.5,4.1,.358,1.3,1.6,.809,0.9,2.1,0.4,1.9,2.4,1.1,0.7,0.3,9.6,Career Averages
49509,Pat Cummings,NYK,683,21.3,4.0,8.1,.497,0.0,0.0,.000,1.6,2.1,.737,1.7,3.0,1.7,3.9,5.6,1.2,0.5,0.3,9.6,Career Averages
991,Gordan Giricek,-,384,23.0,3.7,8.4,.442,0.8,2.0,.368,1.4,1.7,.823,1.3,2.0,0.4,2.0,2.5,1.5,0.6,0.1,9.6,Career Averages
50436,Mike McGee,-,520,17.8,4.0,8.2,.487,0.6,1.7,.354,0.9,1.6,.597,1.2,1.9,1.0,1.1,2.1,1.2,0.7,0.1,9.6,Career Averages
50600,Allen Leavell,HOU,700,23.2,3.6,8.1,.450,0.2,0.9,.234,2.1,2.5,.834,1.9,2.1,0.4,1.2,1.7,4.8,1.3,0.2,9.5,Career Averages
4671,Kyle Macy,-,551,25.9,3.9,7.9,.501,0.3,1.0,.338,1.3,1.5,.873,1.3,2.0,0.6,1.6,2.2,4.0,1.1,0.1,9.5,Career Averages
41451,Christian Wood *,-,113,16.2,3.4,6.2,.546,0.6,1.6,.368,2.2,3.0,.734,1.0,1.2,1.3,3.5,4.8,0.6,0.4,0.7,9.5,Career Averages
65985,Curtis Perry,-,480,28.4,4.0,8.7,.455,0.0,0.0,.000,1.6,2.3,.699,1.4,3.5,3.2,6.1,8.8,1.9,1.2,0.9,9.5,Career Averages
1622,Taj Gibson *,-,799,25.2,4.0,7.7,.515,0.0,0.1,.220,1.6,2.2,.709,1.2,2.5,2.3,3.9,6.3,1.0,0.6,1.0,9.5,Career Averages
100848,Bob Kinney,-,118,36.0,3.3,9.5,.353,0.0,0.0,.000,2.9,4.7,.608,0.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,9.5,Career Averages
857,Tyrone Nesby,-,255,26.1,3.6,8.9,.404,0.7,2.4,.316,1.6,2.1,.772,1.1,2.6,1.2,2.5,3.7,1.5,1.0,0.4,9.5,Career Averages
71027,Ernie Vandeweghe,NYK,224,26.1,3.7,8.7,.421,0.0,0.0,.000,2.2,3.0,.740,0.0,3.4,0.0,0.0,4.6,2.4,0.0,0.0,9.5,Career Averages
65897,Dave Twardzik,POR,280,24.7,3.2,5.8,.552,0.1,0.1,.571,3.1,3.8,.823,2.0,2.7,0.7,1.5,2.2,3.4,1.4,0.1,9.5,Career Averages
434,Jay Williams,CHI,75,26.1,3.6,9.1,.399,0.9,2.7,.322,1.4,2.1,.640,2.3,2.4,0.4,2.2,2.6,4.7,1.1,0.2,9.5,Career Averages
604,Marcus Camby,-,973,29.5,3.9,8.3,.466,0.0,0.1,.205,1.8,2.6,.670,1.4,2.8,2.7,7.1,9.8,1.9,1.0,2.4,9.5,Career Averages
101450,John Abramovic,-,56,36.0,3.6,15.3,.237,0.0,0.0,.000,2.3,3.3,.686,0.0,3.1,0.0,0.0,0.0,0.7,0.0,0.0,9.5,Career Averages
774,J.J. Hickson,-,534,22.3,3.8,7.6,.505,0.0,0.0,.000,1.8,3.0,.617,1.4,1.9,2.2,4.6,6.8,0.8,0.5,0.6,9.5,Career Averages
66571,Len Chappell,-,591,17.9,3.7,8.3,.452,0.0,0.0,.000,2.0,2.9,.691,0.0,2.0,0.0,0.0,5.3,0.7,0.0,0.0,9.5,Career Averages
50693,Darwin Cook,-,612,23.1,4.1,8.9,.453,0.1,0.5,.196,1.3,1.7,.764,1.8,2.1,0.7,1.4,2.1,3.7,1.7,0.3,9.5,Career Averages
956,Grant Long,MIA,1003,28.4,3.5,7.4,.467,0.1,0.3,.283,2.5,3.3,.761,1.6,2.9,2.2,4.0,6.1,1.7,1.2,0.4,9.5,Career Averages
802,DeAndre Jordan *,-,875,27.8,3.8,5.7,.669,0.0,0.0,.091,1.9,3.9,.474,1.4,2.6,3.2,7.6,10.8,0.9,0.6,1.6,9.5,Career Averages
1005,Calbert Cheaney,WAS,825,26.7,4.1,8.8,.466,0.2,0.8,.298,1.1,1.6,.691,1.2,2.5,0.9,2.3,3.2,1.7,0.8,0.2,9.5,Career Averages
1363,Kevin Gamble,BOS,649,22.4,3.9,7.9,.502,0.4,1.0,.360,1.2,1.5,.810,0.9,1.9,0.6,1.7,2.2,2.0,0.7,0.3,9.5,Career Averages
1310,Pervis Ellison,BOS,474,24.5,3.9,7.6,.510,0.0,0.0,.050,1.8,2.6,.689,1.7,3.1,2.3,4.4,6.7,1.5,0.6,1.6,9.5,Career Averages
66048,Keith Erickson,-,766,24.6,3.9,9.0,.435,0.0,0.0,.000,1.6,2.1,.769,0.0,2.7,1.3,3.5,4.5,2.6,0.9,0.2,9.5,Career Averages
66171,Al Tucker,-,257,20.8,3.9,8.6,.453,0.0,0.0,.000,1.7,2.4,.702,0.0,2.2,0.0,0.0,5.0,0.9,0.0,0.0,9.5,Career Averages
864,Anthony Morrow,-,564,21.8,3.5,7.8,.447,1.4,3.4,.417,1.1,1.2,.880,0.7,1.6,0.5,1.6,2.2,0.9,0.6,0.1,9.4,Career Averages
65980,Louie Nelson,-,224,22.1,3.7,8.4,.437,0.0,0.0,.000,2.1,2.9,.738,1.5,2.0,0.9,1.5,2.4,1.9,0.9,0.1,9.4,Career Averages
7103,Tristan Thompson *,CLE,619,28.1,3.8,7.3,.518,0.0,0.1,.281,1.8,3.0,.610,1.2,2.3,3.4,5.3,8.7,1.0,0.5,0.7,9.4,Career Averages
66778,Fred Hilton,LAC,120,17.3,4.2,10.7,.388,0.0,0.0,.000,1.1,1.5,.749,0.0,2.0,0.0,0.0,2.1,1.6,0.0,0.0,9.4,Career Averages
51309,Mark Olberding,-,865,25.0,3.3,6.6,.491,0.0,0.1,.125,2.9,3.6,.811,1.9,3.3,1.4,3.8,5.2,2.5,0.7,0.3,9.4,Career Averages
66400,Bones McKinney,-,318,17.2,3.6,12.1,.298,0.0,0.0,.000,2.2,3.1,.711,0.0,3.2,0.0,0.0,3.5,1.6,0.0,0.0,9.4,Career Averages
193,Hakim Warrick,-,526,20.2,3.4,6.9,.490,0.0,0.2,.191,2.6,3.6,.726,1.2,1.8,1.3,2.7,4.0,0.8,0.4,0.3,9.4,Career Averages
50311,Johnny Moore,-,520,25.8,3.8,8.4,.459,0.2,0.7,.251,1.5,2.2,.712,2.2,2.5,0.8,2.2,3.0,7.4,2.0,0.2,9.4,Career Averages
1169,Tyrone Hill,CLE,801,28.0,3.5,7.0,.502,0.0,0.0,.000,2.3,3.6,.643,1.6,3.6,3.0,5.6,8.6,0.8,0.8,0.5,9.4,Career Averages
65899,Paul Silas,-,1254,27.9,3.4,7.9,.432,0.0,0.0,.000,2.5,3.8,.673,1.4,2.5,3.6,5.6,9.9,2.1,0.6,0.2,9.4,Career Averages
66595,Leo Barnhorst,-,344,34.8,3.9,10.7,.368,0.0,0.0,.000,1.5,2.3,.665,0.0,3.0,0.0,0.0,4.4,3.2,0.0,0.0,9.4,Career Averages
65883,Tom Burleson,-,446,21.1,3.5,7.9,.445,0.0,0.0,.000,2.4,3.3,.726,1.2,3.0,2.1,4.2,6.3,1.3,0.7,1.3,9.4,Career Averages
42866,Winston Garland,-,511,26.2,3.7,8.7,.430,0.1,0.5,.281,1.8,2.1,.830,1.9,2.4,0.8,2.0,2.8,4.7,1.3,0.2,9.4,Career Averages
66358,Paul Seymour,-,622,30.1,3.3,9.4,.350,0.0,0.0,.000,2.8,3.6,.792,0.0,2.2,0.0,0.0,3.1,3.8,0.0,0.0,9.4,Career Averages
4663,Rickey Green,-,946,24.6,3.8,8.1,.469,0.0,0.2,.207,1.7,2.2,.807,1.7,1.5,0.5,1.4,1.9,5.5,1.4,0.1,9.4,Career Averages
704,Jeff McInnis,LAC,576,27.6,3.8,8.8,.431,0.5,1.6,.328,1.2,1.6,.796,1.4,2.1,0.4,1.6,2.0,4.4,0.6,0.1,9.4,Career Averages
65803,Tom Henderson,-,650,27.2,3.7,8.6,.433,0.0,0.0,.000,1.9,2.6,.739,1.7,1.8,0.6,1.7,2.3,4.8,1.2,0.1,9.4,Career Averages
24662,Danuel House *,-,126,26.1,3.2,7.3,.439,1.7,4.7,.369,1.2,1.5,.802,0.8,1.9,0.8,3.1,3.8,1.2,0.8,0.4,9.4,Career Averages
23477,"Walt Lemon, Jr.",-,11,18.4,4.1,9.4,.437,0.3,0.5,.500,0.9,1.3,.714,1.3,1.7,0.4,2.3,2.6,3.2,1.0,0.2,9.4,Career Averages
100843,Blackie Towery,-,128,36.0,3.3,11.3,.293,0.0,0.0,.000,2.7,3.6,.748,0.0,3.8,0.0,0.0,0.0,2.4,0.0,0.0,9.4,Career Averages
435,Dajuan Wagner,-,103,21.4,3.4,9.4,.366,0.9,2.8,.321,1.6,2.1,.770,1.3,2.1,0.3,1.1,1.4,1.9,0.7,0.1,9.4,Career Averages
66052,Jim Fox,-,743,23.3,3.5,7.3,.479,0.0,0.0,.000,2.3,3.0,.770,0.0,2.7,1.9,4.1,7.4,1.6,0.5,0.3,9.3,Career Averages
22959,Mike James,-,36,19.1,3.4,8.9,.383,0.7,2.7,.265,1.8,2.3,.762,1.4,1.3,0.4,2.1,2.5,3.5,0.8,0.2,9.3,Career Averages
85618,Jonathan Isaac *,ORL,136,25.8,3.5,8.0,.435,1.0,3.0,.330,1.4,1.7,.797,1.1,2.0,1.3,4.2,5.4,1.1,1.1,1.5,9.3,Career Averages
284,Luke Ridnour,-,830,26.1,3.5,8.2,.431,0.7,2.0,.349,1.6,1.8,.862,1.6,2.1,0.4,1.8,2.3,4.5,1.0,0.2,9.3,Career Averages
70701,Dick Ricketts,-,212,26.8,3.5,10.8,.328,0.0,0.0,.000,2.2,3.2,.692,0.0,4.1,0.0,0.0,6.3,2.1,0.0,0.0,9.3,Career Averages
66396,Dave Stallworth,-,522,20.1,3.6,8.2,.438,0.0,0.0,.000,2.1,2.9,.732,0.0,2.4,1.1,1.7,4.7,1.7,0.6,0.1,9.3,Career Averages
81696,"Michael Porter, Jr. *",DEN,55,16.4,3.5,7.0,.509,1.1,2.7,.422,1.1,1.3,.833,0.9,1.8,1.2,3.5,4.7,0.8,0.5,0.5,9.3,Career Averages
269,Brent Barry,SEA,912,25.9,3.2,6.9,.460,1.5,3.8,.405,1.4,1.7,.823,1.4,1.9,0.5,2.6,3.0,3.2,1.0,0.3,9.3,Career Averages
556,Kenny Thomas,-,632,27.4,3.7,7.9,.465,0.1,0.4,.244,1.9,2.7,.699,1.7,2.5,2.3,4.6,6.9,1.5,0.8,0.4,9.3,Career Averages
