Player_ID,Player,Team,DblDbl,TplDbl,FortyPts,TwentyReb,TwentyAst,FiveStl,FiveBlk,HighGame,Techs,HOB,AstTO,StlTO,FTFGA,Ws,Ls,WinPct,OWS,DWS,WS,Type
512,Vladimir Radmanovic,SEA,23,0,0,0,0,2,0,30,13,.115,1.2,0.6,0.2,393,344,.533,11.7,14.0,25.7,Career Misc
971,Bimbo Coles,MIA,22,0,0,0,0,2,0,26,2,.187,2.6,0.6,0.3,320,532,.376,15.1,10.5,25.6,Career Misc
771,Marreese Speights,-,24,0,0,0,0,0,0,32,25,.097,0.8,0.3,0.3,415,290,.589,12.1,13.5,25.6,Career Misc
66297,Matt Guokas,-,0,0,0,0,0,0,0,24,0,.153,0.0,0.0,0.3,407,321,.559,15.2,10.3,25.5,Career Misc
321,Earl Boykins,-,12,0,0,0,0,2,0,36,1,.175,2.8,0.5,0.3,295,357,.452,20.5,4.9,25.4,Career Misc
310,Josh Childress,-,28,0,0,0,0,2,0,26,0,.137,1.4,0.8,0.4,140,251,.358,19.5,5.9,25.4,Career Misc
45365,Rory Sparrow,-,47,1,0,0,0,2,0,32,0,.186,2.7,0.5,0.2,311,525,.372,8.5,17.0,25.4,Career Misc
477,James Jones,MIA,4,0,0,0,0,0,0,27,5,.058,1.6,1.0,0.2,461,248,.650,15.4,9.9,25.3,Career Misc
56750,Joe C. Meriweather,-,9,0,0,0,0,0,0,29,0,.070,0.6,0.3,0.4,291,378,.435,12.0,13.5,25.3,Career Misc
33358,Reggie Williams,-,25,1,0,0,0,17,3,35,0,.187,1.4,0.8,0.2,231,368,.386,7.6,17.7,25.3,Career Misc
1623,Jonas Jerebko,-,11,0,0,0,0,0,0,23,14,.082,1.2,0.7,0.2,319,316,.502,14.3,11.0,25.3,Career Misc
51301,Mike Glenn,-,0,0,0,0,0,0,0,31,0,.099,2.2,0.7,0.2,287,306,.484,18.9,6.6,25.2,Career Misc
66048,Keith Erickson,-,0,0,1,0,0,0,0,40,0,.199,0.0,0.0,0.2,391,368,.515,6.9,18.3,25.2,Career Misc
24346,Evan Fournier *,-,2,0,0,0,0,2,0,32,24,.197,1.6,0.5,0.2,225,298,.430,16.1,8.9,25.1,Career Misc
4687,Bill Hanzlik,-,7,0,0,0,0,1,0,33,0,.113,1.9,0.7,0.5,408,340,.545,9.7,15.3,24.9,Career Misc
22337,Victor Oladipo *,-,24,2,2,0,0,18,0,47,8,.262,1.5,0.6,0.3,200,221,.475,7.5,17.3,24.9,Career Misc
56812,Reggie King,-,7,0,0,0,0,0,0,33,0,.208,1.1,0.6,0.4,204,231,.469,11.2,13.6,24.8,Career Misc
65867,Brian Taylor,-,1,0,0,0,0,0,0,38,0,.144,2.7,1.0,0.3,159,171,.482,18.4,6.3,24.8,Career Misc
65911,Charlie Scott,-,0,0,7,0,0,0,0,44,0,.193,1.6,0.4,0.3,271,289,.484,12.4,12.1,24.7,Career Misc
1216,Adam Keefe,UTA,17,0,0,0,0,0,0,30,0,.066,0.8,0.6,0.5,395,222,.640,13.1,11.5,24.6,Career Misc
4191,Markieff Morris *,-,46,0,0,0,0,3,1,35,82,.155,1.0,0.5,0.2,292,345,.458,7.9,16.8,24.6,Career Misc
65805,Dwight Jones,-,4,0,0,0,0,0,0,33,0,.230,0.7,0.3,0.3,345,420,.451,12.2,12.6,24.6,Career Misc
664,Eduardo Najera,DAL,17,0,0,0,0,4,0,19,20,.072,1.2,1.1,0.3,348,271,.562,12.7,11.8,24.6,Career Misc
373,Tiago Splitter,-,20,0,0,0,0,0,0,26,0,.107,1.1,0.5,0.5,247,108,.696,13.9,10.6,24.6,Career Misc
1186,Tracy Murray,WAS,5,0,2,0,0,1,0,50,0,.107,0.8,0.6,0.2,306,352,.465,16.1,8.5,24.5,Career Misc
56410,Quinn Buckner,-,5,0,1,0,0,2,0,40,0,.248,2.0,0.8,0.2,428,258,.624,1.7,22.6,24.5,Career Misc
66331,Flynn Robinson,-,0,0,6,0,0,0,0,45,0,.230,0.0,0.0,0.3,260,233,.527,17.0,7.5,24.5,Career Misc
22394,Jeremy Lamb *,-,12,0,0,0,0,0,0,32,5,.141,1.9,0.9,0.2,272,209,.565,13.2,11.2,24.4,Career Misc
41364,Ben Simmons *,PHI,111,28,0,1,0,7,0,34,15,.358,2.3,0.5,0.4,136,81,.627,12.6,11.8,24.4,Career Misc
65847,Ollie Johnson,-,0,0,0,0,0,0,0,24,0,.091,1.4,0.6,0.2,287,401,.417,15.6,9.0,24.3,Career Misc
766,Jason Thompson,-,93,0,0,1,0,1,0,27,39,.124,0.9,0.4,0.4,208,380,.354,13.8,10.4,24.2,Career Misc
595,Anthony Parker,TOR,0,0,0,0,0,0,0,27,2,.153,2.3,0.9,0.2,235,259,.476,16.4,7.7,24.2,Career Misc
49880,Joel Embiid *,PHI,142,2,8,6,0,0,6,49,24,.276,0.9,0.2,0.5,129,80,.617,11.9,12.3,24.2,Career Misc
49488,Larry Drew,-,53,0,0,0,0,2,0,33,0,.222,2.4,0.5,0.2,305,409,.427,12.0,12.2,24.2,Career Misc
65885,John Mengelt,-,0,0,0,0,0,0,0,33,0,.099,1.6,0.4,0.3,308,328,.484,17.2,6.6,24.1,Career Misc
1650,Dante Cunningham,-,12,0,0,0,0,1,1,23,11,.083,1.4,1.3,0.2,347,368,.485,10.3,13.8,24.0,Career Misc
67194,Tom Hawkins,-,0,0,0,0,0,0,0,32,0,.102,0.0,0.0,0.3,429,336,.561,9.6,14.4,24.0,Career Misc
66579,Walter Dukes,-,0,0,0,0,0,0,0,38,0,.104,0.0,0.0,0.5,243,310,.439,8.5,15.6,24.0,Career Misc
168,Malik Rose,-,39,0,0,1,0,1,1,34,11,.086,0.6,0.5,0.5,475,338,.584,3.2,20.8,24.0,Career Misc
1644,Jodie Meeks,-,0,0,1,0,0,4,0,42,1,.109,1.4,1.0,0.3,262,277,.486,14.8,9.2,24.0,Career Misc
298,J.J. Barea *,-,24,1,0,0,0,0,0,32,32,.193,2.6,0.3,0.2,451,380,.543,13.0,10.9,23.9,Career Misc
1604,James Johnson *,-,16,0,0,0,0,1,4,31,18,.139,1.5,0.5,0.3,309,325,.487,7.1,16.6,23.7,Career Misc
7108,Cory Joseph *,-,3,0,0,0,0,1,0,33,4,.141,2.9,0.8,0.2,375,225,.625,11.3,12.4,23.7,Career Misc
864,Anthony Morrow,-,7,0,1,0,0,1,0,42,13,.113,1.3,0.8,0.2,254,310,.450,19.4,4.3,23.7,Career Misc
56752,Lionel Hollins,-,14,0,1,0,0,0,0,43,0,.214,1.8,0.6,0.3,412,261,.612,3.2,20.5,23.7,Career Misc
1223,Blue Edwards,UTA,5,1,0,0,0,10,0,36,1,.167,1.2,0.6,0.2,296,408,.420,9.1,14.5,23.7,Career Misc
256,Delonte West,-,9,0,0,0,0,4,0,31,24,.199,2.2,0.7,0.2,229,203,.530,10.5,13.2,23.6,Career Misc
1301,Rex Chapman,PHX,2,0,0,0,0,1,0,39,0,.212,1.7,0.6,0.2,260,406,.390,13.4,10.3,23.6,Career Misc
56806,Billy Paultz,-,0,0,0,0,0,0,0,31,0,.102,1.2,0.3,0.3,318,317,.501,10.7,12.6,23.6,Career Misc
4611,Kevin Duckworth,-,74,0,0,0,0,0,1,32,0,.132,0.5,0.3,0.3,392,292,.573,5.8,17.8,23.6,Career Misc
638,Eric Williams,BOS,8,0,0,0,0,2,0,31,3,.120,1.2,0.7,0.5,289,369,.439,12.2,11.3,23.5,Career Misc
66312,Ron Williams,-,0,0,0,0,0,0,0,34,0,.207,0.0,0.0,0.3,265,238,.527,11.5,12.0,23.5,Career Misc
63,Martell Webster,-,4,0,0,0,0,0,0,34,2,.109,1.1,0.6,0.3,238,342,.410,14.7,8.8,23.4,Career Misc
747,Mike James,-,14,0,0,0,0,1,0,39,6,.197,2.3,0.5,0.2,257,338,.432,13.3,10.1,23.4,Career Misc
43271,Ron Anderson,-,11,0,0,0,0,2,0,36,0,.133,1.3,0.6,0.2,309,355,.465,13.2,10.2,23.4,Career Misc
787,C.J. Watson,-,2,0,1,0,0,3,0,40,3,.131,2.3,0.9,0.3,315,285,.525,11.9,11.5,23.3,Career Misc
1446,Scott Brooks,HOU,3,0,0,0,0,1,0,23,0,.105,3.6,1.1,0.2,350,330,.515,15.8,7.5,23.2,Career Misc
56759,Phil Ford,-,3,0,0,0,0,0,0,38,0,.362,2.3,0.4,0.4,242,240,.502,10.8,12.3,23.2,Career Misc
24661,Jerami Grant *,-,9,0,0,0,0,0,10,29,6,.111,1.1,0.6,0.4,211,243,.465,11.8,11.4,23.2,Career Misc
656,Michael Smith,SAC,33,0,0,0,0,2,0,20,0,.100,1.3,0.7,0.7,158,291,.352,11.6,11.5,23.1,Career Misc
1076,Mahmoud Abdul-Rauf,-,16,0,1,0,1,1,0,51,0,.244,2.1,0.5,0.1,232,359,.393,17.5,5.6,23.1,Career Misc
858,George McCloud,IND,11,0,0,0,1,4,0,37,0,.144,1.7,0.6,0.2,346,420,.452,12.3,10.8,23.1,Career Misc
56807,Alvin Scott,PHX,0,0,0,0,0,0,0,18,0,.070,1.4,0.7,0.4,374,252,.597,7.6,15.3,23.1,Career Misc
65884,Henry Bibby,-,0,0,0,0,0,0,0,28,0,.206,2.3,0.5,0.4,396,279,.587,10.3,12.8,23.1,Career Misc
66569,Eddie Miles,-,0,0,0,0,0,0,0,39,0,.126,0.0,0.0,0.3,238,362,.397,12.8,10.3,23.1,Career Misc
49509,Pat Cummings,NYK,87,0,0,1,0,0,0,34,0,.114,0.7,0.3,0.3,324,359,.474,6.6,16.5,23.0,Career Misc
65914,John Gianelli,-,0,0,0,0,0,0,0,25,0,.184,1.3,0.4,0.2,267,273,.494,9.7,13.1,23.0,Career Misc
65883,Tom Burleson,-,0,0,0,0,0,0,0,35,0,.088,0.9,0.4,0.4,222,220,.502,9.1,13.7,23.0,Career Misc
66198,Slater Martin,-,0,0,0,0,0,0,0,35,0,.195,0.0,0.0,0.4,457,287,.614,9.8,13.2,23.0,Career Misc
715,Brian Shaw,LAL,47,1,0,0,0,4,0,32,0,.176,2.4,0.4,0.2,564,378,.599,3.6,19.4,23.0,Career Misc
774,J.J. Hickson,-,118,0,0,4,0,0,2,31,6,.127,0.6,0.4,0.4,253,281,.474,9.5,13.4,22.9,Career Misc
754,Anthony Johnson,-,10,0,0,0,0,2,0,27,16,.144,2.6,0.6,0.2,436,357,.550,8.1,14.8,22.9,Career Misc
1005,Calbert Cheaney,WAS,5,0,0,0,0,3,0,32,2,.156,1.4,0.7,0.2,348,477,.422,9.6,13.3,22.8,Career Misc
50898,Clemon Johnson,-,14,0,0,0,0,0,2,22,0,.065,1.0,0.5,0.3,416,345,.547,7.1,15.7,22.8,Career Misc
65800,Allan Bristow,-,0,0,0,0,0,0,0,31,0,.128,2.1,0.4,0.3,275,372,.425,13.9,8.9,22.8,Career Misc
70606,Charlie Share,-,0,0,0,0,0,0,0,30,0,.127,0.0,0.0,0.7,272,281,.492,13.3,9.4,22.8,Career Misc
66160,Joe Caldwell,-,0,0,2,0,0,0,0,45,0,.236,0.0,0.0,0.3,246,222,.526,13.1,9.9,22.8,Career Misc
970,Shandon Anderson,NYK,8,0,0,0,0,4,0,35,1,.116,1.1,0.6,0.3,415,304,.577,8.6,14.1,22.7,Career Misc
50693,Darwin Cook,-,15,0,0,0,0,13,0,35,0,.172,2.0,0.9,0.2,291,321,.475,3.0,19.6,22.7,Career Misc
65939,Lloyd Neal,POR,0,0,0,0,0,0,0,35,0,.106,0.8,0.3,0.3,202,232,.465,11.8,10.9,22.7,Career Misc
229,Desmond Mason,-,27,0,0,0,0,0,0,36,28,.169,1.0,0.4,0.4,289,354,.449,11.4,11.2,22.6,Career Misc
64,Charlie Villanueva,-,49,0,1,0,0,0,0,48,15,.131,0.8,0.5,0.2,257,399,.392,12.1,10.5,22.6,Career Misc
588,Danny Fortson,GSW,83,0,0,8,0,0,0,26,23,.095,0.5,0.3,0.6,167,273,.380,16.4,6.2,22.6,Career Misc
528,Joel Przybilla,POR,37,0,0,3,0,0,27,19,40,.054,0.4,0.3,0.6,277,315,.468,7.6,15.0,22.6,Career Misc
316,Othella Harrington,-,42,0,0,1,0,0,0,27,12,.098,0.5,0.2,0.4,319,390,.450,10.4,12.1,22.6,Career Misc
370,Spencer Hawes,-,88,0,0,0,0,1,9,30,46,.144,1.3,0.3,0.2,303,381,.443,5.6,17.0,22.6,Career Misc
446,Carlos Delfino,-,7,0,0,0,0,3,0,30,2,.126,1.7,0.9,0.2,289,218,.570,7.2,15.4,22.5,Career Misc
66204,Dick Garmaker,-,0,0,0,0,0,0,0,39,0,.153,0.0,0.0,0.4,157,264,.373,17.1,5.4,22.5,Career Misc
645,Gary Trent,POR,41,0,0,0,0,0,0,33,7,.122,0.8,0.4,0.3,284,222,.561,12.2,10.2,22.4,Career Misc
66179,Luke Jackson,PHI,0,0,0,0,0,0,0,30,0,.126,0.0,0.0,0.3,324,195,.624,3.9,18.4,22.4,Career Misc
1310,Pervis Ellison,BOS,107,0,0,2,0,1,28,31,0,.135,0.9,0.4,0.3,166,308,.350,9.8,12.5,22.3,Career Misc
10168,Jeremy Lin,-,27,1,0,0,0,6,0,38,3,.214,1.9,0.5,0.4,233,247,.485,11.9,10.4,22.3,Career Misc
24308,Aaron Gordon *,ORL,76,1,2,0,0,1,0,41,11,.184,1.7,0.6,0.3,164,239,.407,10.7,11.6,22.3,Career Misc
56413,Ernie Grunfeld,NYK,1,0,0,0,0,0,0,30,0,.183,1.7,0.6,0.3,297,319,.482,10.3,12.0,22.2,Career Misc
9339,Terrence Ross *,-,1,0,1,0,0,0,0,51,12,.135,1.2,0.9,0.1,300,261,.535,10.1,12.0,22.2,Career Misc
24303,Nerlens Noel *,-,44,0,0,0,0,7,11,30,6,.118,0.9,1.0,0.4,144,217,.399,6.7,15.4,22.2,Career Misc
9740,Bojan Bogdanovic *,-,1,0,1,0,0,0,0,44,12,.164,1.0,0.4,0.3,215,247,.465,15.6,6.5,22.1,Career Misc
65803,Tom Henderson,-,0,0,0,0,0,0,0,33,0,.159,2.7,0.5,0.3,301,349,.463,11.3,10.8,22.1,Career Misc
11707,Robert Covington *,-,36,0,0,0,0,17,1,31,9,.150,0.9,1.0,0.2,157,239,.396,4.8,17.2,22.1,Career Misc
1206,J.R. Reid,CHA,51,0,0,1,0,3,1,29,0,.107,0.7,0.5,0.4,351,321,.522,6.3,15.8,22.1,Career Misc
49506,Darnell Valentine,-,44,0,0,0,0,9,0,30,0,.178,2.5,0.7,0.4,287,333,.463,7.6,14.5,22.0,Career Misc
703,Mikki Moore,-,13,0,0,0,0,1,0,24,29,.082,0.8,0.3,0.4,250,314,.443,14.4,7.6,22.0,Career Misc
753,Popeye Jones,DAL,109,0,0,9,0,1,1,25,1,.114,1.2,0.5,0.2,191,344,.357,12.4,9.6,22.0,Career Misc
1248,J.R. Rider,POR,14,0,3,0,0,0,0,42,0,.253,1.1,0.3,0.2,252,311,.448,14.3,7.6,21.9,Career Misc
65846,James Silas,-,0,0,0,0,0,0,0,35,0,.136,1.7,0.3,0.5,180,177,.504,18.3,3.6,21.9,Career Misc
79,Randy Foye,-,11,0,0,0,0,1,0,36,2,.171,1.9,0.5,0.2,302,450,.402,13.4,8.5,21.8,Career Misc
65897,Dave Twardzik,POR,0,0,0,0,0,0,0,28,0,.130,1.7,0.6,0.7,165,115,.589,14.3,7.4,21.8,Career Misc
67299,Paul Neumann,-,0,0,0,0,0,0,0,33,0,.153,0.0,0.0,0.4,219,232,.486,12.8,8.9,21.8,Career Misc
1191,Chris Childs,NYK,27,2,0,0,0,6,0,30,0,.209,2.5,0.5,0.3,281,260,.519,6.8,14.9,21.7,Career Misc
66056,Otto Moore,-,0,0,0,0,0,0,0,30,0,.089,0.0,0.0,0.3,310,370,.456,5.0,16.4,21.7,Career Misc
9276,Nikola Mirotic,-,44,0,0,0,0,1,2,36,5,.136,1.1,0.6,0.3,182,137,.571,10.7,10.9,21.6,Career Misc
744,Oliver Miller,PHX,49,1,0,0,0,5,25,35,5,.138,1.2,0.5,0.3,235,258,.477,7.5,14.1,21.6,Career Misc
4679,Darrell Griffith,UTA,9,0,4,0,0,2,0,41,0,.211,1.0,0.6,0.2,387,378,.506,0.9,20.6,21.6,Career Misc
9269,Will Barton *,-,23,0,0,0,0,1,0,37,10,.167,1.8,0.5,0.2,259,237,.522,11.7,9.8,21.6,Career Misc
758,O.J. Mayo,-,4,0,2,0,0,2,0,40,46,.214,1.4,0.5,0.2,249,298,.455,9.7,11.8,21.5,Career Misc
24301,Julius Randle *,-,141,6,1,2,0,0,1,45,26,.223,1.1,0.3,0.4,128,247,.341,12.7,8.8,21.5,Career Misc
677,Maurice Evans,-,1,0,0,0,0,0,0,27,7,.088,1.5,1.1,0.2,336,226,.598,15.4,6.0,21.4,Career Misc
503,Rasual Butler,-,4,0,0,0,0,0,0,33,7,.101,1.2,0.5,0.1,422,387,.522,6.3,15.1,21.4,Career Misc
1388,Bison Dele,-,68,0,0,1,0,0,1,35,0,.149,0.5,0.4,0.3,180,233,.436,7.7,13.7,21.3,Career Misc
1530,Vincent Askew,SEA,0,0,0,0,0,0,0,21,0,.119,2.0,0.6,0.4,308,159,.660,12.6,8.7,21.3,Career Misc
211,Andres Nocioni,-,30,0,0,0,0,0,2,31,33,.134,0.8,0.3,0.3,233,281,.453,7.3,14.0,21.3,Career Misc
807,Omer Asik,-,56,0,0,4,0,0,5,24,2,.068,0.5,0.3,0.6,280,191,.594,6.6,14.6,21.3,Career Misc
45388,Tim McCormick,-,37,0,0,0,0,0,1,29,0,.102,0.8,0.2,0.5,223,260,.462,12.3,9.0,21.3,Career Misc
989,Felton Spencer,UTA,40,0,0,0,0,0,5,23,0,.059,0.3,0.4,0.6,262,378,.409,8.3,13.0,21.2,Career Misc
1008,Alvin Williams,TOR,12,1,0,0,0,2,0,32,2,.219,3.0,0.9,0.2,216,244,.470,10.2,11.0,21.2,Career Misc
43,Corey Brewer *,-,4,0,1,0,0,22,0,51,12,.123,1.3,1.1,0.3,371,448,.453,4.1,17.1,21.2,Career Misc
163,Eddy Curry,-,55,0,1,0,0,0,5,43,16,.155,0.2,0.1,0.5,192,335,.364,10.8,10.4,21.2,Career Misc
43284,Randy Breuer,-,33,0,1,0,0,2,10,40,0,.086,0.9,0.5,0.3,346,336,.507,4.0,17.2,21.1,Career Misc
81426,Pascal Siakam *,TOR,30,0,2,0,0,1,0,44,11,.177,1.6,0.6,0.3,197,79,.714,11.0,10.2,21.1,Career Misc
56754,Harvey Catchings,-,0,0,0,0,0,0,3,16,0,.048,0.8,0.3,0.4,430,293,.595,0.0,21.3,21.1,Career Misc
33360,Terry Catledge,-,105,0,1,2,0,0,1,49,0,.143,0.5,0.3,0.4,209,306,.406,11.4,9.6,21.0,Career Misc
9290,Michael Kidd-Gilchrist *,-,35,0,0,0,0,2,1,25,8,.119,1.3,0.7,0.4,198,248,.444,9.4,11.6,21.0,Career Misc
65869,Bill Robinzine,-,0,0,0,0,0,0,0,32,0,.097,0.5,0.5,0.3,225,304,.425,7.6,13.3,21.0,Career Misc
65875,Kevin Kunnert,-,0,0,0,0,0,0,0,31,0,.262,0.8,0.3,0.2,279,275,.504,9.7,11.3,21.0,Career Misc
340,Chris Whitney,WAS,9,0,0,0,0,1,0,29,0,.134,2.6,0.6,0.3,254,325,.439,14.4,6.5,21.0,Career Misc
24180,Maurice Harkless *,-,10,0,0,0,0,4,0,28,8,.097,1.1,1.1,0.2,239,298,.445,9.0,11.9,21.0,Career Misc
24292,T.J. Warren *,-,14,0,2,0,0,2,0,53,26,.192,1.2,1.0,0.2,121,207,.369,15.0,5.9,20.9,Career Misc
4682,Johnny Dawkins,-,63,0,0,0,0,5,0,30,0,.244,2.7,0.6,0.2,215,326,.397,13.6,7.3,20.9,Career Misc
2519,Drazen Petrovic,-,0,0,1,0,0,4,0,44,0,.196,1.2,0.4,0.3,163,127,.562,14.8,6.1,20.9,Career Misc
49454,Clark Kellogg,IND,115,0,0,4,0,0,0,37,0,.238,1.0,0.5,0.3,74,186,.285,10.7,10.1,20.8,Career Misc
65981,Dale Schlueter,-,0,0,0,0,0,0,0,26,0,.060,1.2,0.2,0.5,217,368,.371,11.8,9.0,20.8,Career Misc
279,Nenad Krstic,-,36,0,0,0,0,0,1,29,10,.140,0.7,0.3,0.3,225,194,.537,8.9,11.9,20.8,Career Misc
704,Jeff McInnis,LAC,27,1,0,0,0,2,0,33,13,.228,3.2,0.5,0.2,260,316,.451,15.6,5.2,20.8,Career Misc
30624,"Larry Nance, Jr. *",-,51,0,0,0,0,2,0,23,4,.132,1.8,1.2,0.2,99,216,.314,13.2,7.5,20.7,Career Misc
281,Stromile Swift,-,38,0,0,0,0,0,14,31,6,.102,0.4,0.5,0.5,218,329,.399,6.8,13.9,20.7,Career Misc
66060,Herm Gilliam,-,0,0,0,0,0,0,0,35,0,.343,0.0,0.0,0.2,262,315,.454,8.3,12.5,20.7,Career Misc
50234,Jerry Sichting,-,7,0,0,0,0,1,0,29,0,.127,3.0,0.7,0.2,287,310,.481,12.9,7.7,20.7,Career Misc
33381,Domantas Sabonis *,-,97,4,0,1,0,0,0,30,1,.182,1.4,0.3,0.3,171,120,.588,10.2,10.4,20.5,Career Misc
693,Greg Buckner,-,3,0,0,0,0,6,0,28,2,.088,1.8,1.2,0.2,320,250,.561,9.9,10.6,20.5,Career Misc
2209,John Henson *,-,33,0,0,1,0,0,17,28,26,.113,1.0,0.4,0.3,179,266,.402,9.0,11.5,20.5,Career Misc
193,Hakim Warrick,-,26,0,0,0,0,0,0,32,8,.113,0.6,0.3,0.5,204,322,.388,13.5,7.0,20.4,Career Misc
42860,Tony Campbell,-,8,0,1,0,0,3,0,44,0,.143,0.9,0.5,0.3,332,358,.481,7.6,12.8,20.4,Career Misc
24287,Willie Cauley-Stein *,-,48,0,0,0,0,4,2,29,9,.142,1.6,0.9,0.3,133,216,.381,11.3,9.1,20.4,Career Misc
4624,Ralph Sampson,-,168,0,4,7,0,2,9,43,0,.198,0.8,0.3,0.3,211,245,.463,0.1,20.3,20.4,Career Misc
303,Tyronn Lue,-,10,0,0,0,0,1,0,32,6,.177,2.6,0.4,0.2,219,335,.395,17.1,3.3,20.4,Career Misc
24275,Marcus Smart *,BOS,8,1,0,0,0,12,0,37,32,.184,2.4,0.9,0.3,247,154,.616,5.3,15.1,20.4,Career Misc
1634,Marcus Thornton,-,3,0,2,0,0,3,0,42,5,.153,1.4,0.8,0.2,214,269,.443,14.1,6.3,20.4,Career Misc
66360,Bobby Wanzer,SAC,0,0,0,0,0,0,0,30,0,.288,0.0,0.0,0.5,336,234,.589,12.2,8.1,20.3,Career Misc
66170,Bob Rule,-,0,0,9,0,0,0,0,49,0,.095,0.0,0.0,0.4,154,249,.382,14.8,5.5,20.2,Career Misc
41415,Danny Young,-,1,0,0,0,0,4,0,21,0,.096,3.5,1.1,0.2,328,246,.571,10.3,9.8,20.1,Career Misc
67193,Bob Ferry,-,0,0,0,0,0,0,0,39,0,.151,0.0,0.0,0.4,272,360,.430,11.3,9.0,20.1,Career Misc
66077,Andy Phillip,-,0,0,0,0,0,0,0,30,0,.259,0.0,0.0,0.4,406,296,.578,8.0,12.0,20.1,Career Misc
4638,Roy Tarpley,DAL,125,0,0,11,0,2,7,35,0,.150,0.5,0.6,0.3,174,106,.621,6.7,13.3,20.1,Career Misc
233,Bobby Simmons,-,17,0,0,0,0,1,0,30,13,.136,1.4,0.8,0.2,196,269,.422,12.6,7.5,20.1,Career Misc
187,Kwame Brown,-,50,0,0,0,0,1,3,30,16,.096,0.7,0.4,0.6,270,337,.445,5.7,14.3,20.0,Career Misc
65880,Gar Heard,-,0,0,0,0,0,0,0,36,0,.088,1.2,1.1,0.3,439,343,.561,-3.4,23.3,20.0,Career Misc
44664,Blair Rasmussen,-,84,0,0,0,0,1,14,35,0,.112,1.0,0.5,0.2,265,267,.498,7.6,12.4,20.0,Career Misc
198,Jason Maxiell,DET,24,0,0,0,0,0,6,28,19,.075,0.5,0.5,0.4,280,338,.453,7.9,12.0,19.9,Career Misc
1608,Tyler Hansbrough,-,22,0,0,0,0,0,0,30,17,.072,0.6,0.6,0.6,247,181,.577,11.2,8.7,19.9,Career Misc
85599,Jarrett Allen *,BRK,58,0,0,2,0,0,6,24,6,.130,1.0,0.4,0.5,100,122,.450,12.5,7.4,19.9,Career Misc
1264,Joe Kleine,BOS,41,0,0,1,0,0,0,23,0,.063,0.8,0.3,0.3,518,447,.537,6.1,13.8,19.9,Career Misc
9386,Tim Hardaway Jr. *,-,4,0,0,0,0,0,0,39,11,.171,1.7,0.6,0.2,198,276,.418,13.8,6.1,19.9,Career Misc
453,Mickael Pietrus,-,11,0,0,0,0,0,1,28,15,.100,0.8,0.6,0.3,307,250,.551,7.3,12.6,19.9,Career Misc
3106,Sarunas Marciulionis,-,1,0,0,0,0,7,0,35,0,.157,1.1,0.6,0.6,206,157,.567,14.3,5.5,19.9,Career Misc
66358,Paul Seymour,-,0,0,0,0,0,0,0,31,0,.159,0.0,0.0,0.4,364,254,.589,6.2,13.3,19.8,Career Misc
50273,Lewis Lloyd,-,11,1,0,0,0,1,0,38,0,.159,1.4,0.4,0.2,187,198,.486,12.1,7.7,19.8,Career Misc
475,Keith Bogans,-,4,0,0,0,0,3,0,28,16,.096,1.5,0.7,0.2,335,336,.499,7.7,12.1,19.8,Career Misc
65672,Paul Griffin,-,0,0,0,0,0,0,0,20,0,.077,1.5,0.6,0.7,239,240,.499,8.1,11.5,19.7,Career Misc
130,Ronny Turiaf,-,6,0,0,0,0,0,16,23,21,.081,1.7,0.5,0.5,246,227,.520,10.5,9.2,19.6,Career Misc
42858,John Williams,-,33,2,0,0,0,6,0,30,0,.168,1.8,0.8,0.3,203,232,.467,5.4,14.2,19.6,Career Misc
139,Andray Blatche,-,67,0,0,0,0,2,3,36,32,.152,0.9,0.5,0.3,246,318,.436,5.8,13.8,19.6,Career Misc
1790,Aron Baynes *,-,18,0,0,0,0,0,0,37,6,.080,0.9,0.3,0.3,283,186,.603,9.4,10.1,19.6,Career Misc
1292,Jayson Williams,NJN,96,0,0,21,0,0,4,35,0,.094,0.6,0.4,0.4,194,281,.408,7.0,12.5,19.5,Career Misc
1080,Lamond Murray,LAC,38,0,1,0,0,4,1,40,4,.156,0.8,0.6,0.3,259,477,.352,6.4,13.0,19.4,Career Misc
676,Carlos Arroyo,-,6,0,0,0,0,0,0,30,12,.158,2.6,0.4,0.3,330,239,.580,10.4,8.9,19.4,Career Misc
44651,Buck Johnson,-,12,0,0,0,0,3,1,32,0,.133,1.3,0.6,0.3,251,254,.497,6.6,12.7,19.4,Career Misc
30385,Spencer Dinwiddie *,-,19,0,1,0,0,0,0,41,15,.236,2.8,0.4,0.4,124,193,.391,14.1,5.1,19.2,Career Misc
2325,Evan Turner *,-,46,5,0,0,0,2,0,34,34,.191,1.9,0.4,0.2,356,349,.505,-1.3,20.5,19.2,Career Misc
76939,Bam Adebayo *,MIA,58,3,0,1,0,1,1,30,5,.176,1.7,0.5,0.5,117,106,.525,10.4,8.8,19.1,Career Misc
287,Earl Watson,SEA,21,1,0,0,0,8,0,28,18,.184,2.5,0.6,0.2,396,482,.451,4.8,14.3,19.1,Career Misc
1492,Cadillac Anderson,SAS,110,0,0,3,0,3,8,31,0,.088,0.4,0.5,0.4,264,416,.388,1.5,17.7,19.1,Career Misc
1070,Andrew DeClercq,ORL,13,0,0,0,0,3,0,19,8,.069,0.6,0.7,0.4,246,341,.419,8.0,11.0,19.0,Career Misc
663,Eddie House,-,1,0,0,0,0,4,0,35,17,.122,2.0,0.8,0.1,392,325,.547,6.8,12.3,19.0,Career Misc
